Player,Team,Age,Nationality,Season,MV1,MV2,Position,Comp,MP,Starts,Min,90s,Offensive_Contribution,Passing_Ability,Defensive_Performance,Team_Impact,Overall_Performance_Index,Team_Rating
Santiago Ascacíbar,Stuttgart,21,Argentina,2018/2019,25000000.0,12000000.0,Defensive Midfielder,de Bundesliga,27,27,2428.0,27.0,-0.435318079138793,-1.4835094073195847,0.01591433322775,0.3115400242789762,-0.5921295099503302,-1.0555555555555636
Santiago Ascacíbar,Hertha,22,Argentina,2019/2020,10000000.0,8000000.0,Defensive Midfielder,de Bundesliga,8,7,634.0,7.0,-0.7807095649832059,-0.3605735434705563,0.9055452816244588,-1.252713129061572,-0.1749858598793157,-0.3055555555555669
Santiago Ascacíbar,Hertha,23,Argentina,2020/2021,6500000.0,6500000.0,Defensive Midfielder,de Bundesliga,13,8,762.0,8.5,0.1169236446462397,-0.5824020545510722,0.0993128596734697,0.2264283144600521,-0.1221731185832692,-0.3055555555555619
Sebastian Rudy,Bayern Munich,27,Germany,2017/2018,8000000.0,15000000.0,Defensive Midfielder,de Bundesliga,25,16,1515.0,16.8,0.1886153470590497,1.1717268931181402,-0.3228554671876432,0.0484981459991858,0.3652514237997371,1.77777777777777
Sebastian Rudy,Schalke 04,28,Germany,2018/2019,14000000.0,9000000.0,Defensive Midfielder,de Bundesliga,21,17,1356.0,15.1,-0.1815677392633553,-1.0616085177445052,-0.5985755910011726,-0.0068074642678088,-0.5972083397535483,-0.5000000000000069
Sebastian Rudy,Hoffenheim,29,Germany,2019/2020,6500000.0,5200000.0,Defensive Midfielder,de Bundesliga,32,31,2734.0,30.4,0.234770718805663,-0.4181547807272255,-0.505522324331737,-0.370714147603848,-0.276389605613019,-1.1790951498654148e-14
Sebastian Rudy,Hoffenheim,30,Germany,2020/2021,4500000.0,3000000.0,Defensive Midfielder,de Bundesliga,25,21,1678.0,18.6,0.1134772151992874,-0.9516940875001636,-0.1366612299550141,-0.2325979319488059,-0.3689817890066202,-0.055555555555561
Sergio Busquets,Barcelona,29,Spain,2017/2018,60000000.0,80000000.0,Defensive Midfielder,es La Liga,31,30,2588.0,28.8,0.4365203024456122,1.4741090562813366,-0.5052418053401638,0.1148029012998009,0.4849759938378017,1.7500000000000022
Sergio Busquets,Barcelona,30,Spain,2018/2019,75000000.0,50000000.0,Defensive Midfielder,es La Liga,35,30,2715.0,30.2,-0.6779499637648506,1.6302712171044615,-0.25043093069484,1.4811172726589306,0.4740898831027899,1.3500000000000014
Sergio Busquets,Barcelona,31,Spain,2019/2020,35000000.0,28000000.0,Defensive Midfielder,es La Liga,33,29,2483.0,27.6,0.5146752916397788,2.061871993036271,0.0439497840744674,0.7195538689086876,0.9354643425858484,1.2000000000000002
Sergio Busquets,Barcelona,32,Spain,2020/2021,15000000.0,9000000.0,Defensive Midfielder,es La Liga,36,32,2517.0,28.0,-0.00157336860539,2.360167187284542,-0.2898541142150289,0.0975522733986706,0.7484641664736004,1.175
Stanislav Lobotka,Celta,22,Slovakia,2017/2018,1000000.0,15000000.0,Defensive Midfielder,es La Liga,38,34,3062.0,34.0,-0.2501524904205215,0.3872839077598595,-0.8560334755081563,-0.103125038760251,-0.1941113014176516,-0.0249999999999984
Stanislav Lobotka,Celta,23,Slovakia,2018/2019,25000000.0,25000000.0,Defensive Midfielder,es La Liga,31,27,2489.0,27.7,-0.0953090570135998,-0.3112545863479357,-1.493786438197148,0.2977163439091334,-0.5511306665434085,-0.2249999999999982
Stanislav Lobotka,Celta,24,Slovakia,2019/2020,20000000.0,16000000.0,Defensive Midfielder,es La Liga,17,17,1383.0,15.4,-0.3653240967001851,0.15494422329491,-1.471929801657569,-1.095340237415693,-0.5882135102606678,-0.3000000000000005
Stanislav Lobotka,Napoli,25,Slovakia,2020/2021,19000000.0,9000000.0,Defensive Midfielder,it Serie A,15,0,154.0,1.7,-0.7247478808674659,1.2127551541168058,-0.7855784713085132,0.37433732804738,0.0450375251361996,1.125000000000007
Stefan Ilsanker,RB Leipzig,28,Austria,2017/2018,5500000.0,4500000.0,Defensive Midfielder,de Bundesliga,21,14,1289.0,14.3,-0.1866295699354772,0.1905412424566056,1.0230738984674357,-0.9617027431491284,0.2307839376012604,0.1111111111111021
Stefan Ilsanker,RB Leipzig,29,Austria,2018/2019,4500000.0,4500000.0,Defensive Midfielder,de Bundesliga,19,10,933.0,10.4,-0.9188352279477932,-0.2212703544053628,0.9486228727019697,-1.0440836305633463,-0.126974932274569,0.9444444444444368
Stefan Ilsanker,Ein Frankfurt,30,Austria,2019/2020,3000000.0,2400000.0,Defensive Midfielder,de Bundesliga,12,9,838.0,9.3,0.3873380255971351,0.1606573534501397,0.8816901192962717,-1.403326647130598,0.2772389511826544,-0.0277777777777885
Stefan Ilsanker,Ein Frankfurt,31,Austria,2020/2021,2000000.0,1700000.0,Defensive Midfielder,de Bundesliga,27,17,1578.0,17.5,-0.051417669270647,-0.4353137922642562,0.4962920582864282,-0.6197846502440797,-0.0783050921486309,0.4444444444444388
Steven Nzonzi,Sevilla,28,France,2017/2018,30000000.0,30000000.0,Defensive Midfielder,es La Liga,27,26,2216.0,24.6,0.3710857188423648,0.6090670216463525,-0.2080773257692136,0.5093595779631441,0.2944576473523649,-0.2249999999999982
Steven Nzonzi,Roma,29,France,2018/2019,28000000.0,23000000.0,Defensive Midfielder,it Serie A,30,29,2617.0,29.1,0.136008670933215,0.2555337298863715,-0.2530220676625835,0.7323735921435033,0.120769712109109,0.4500000000000003
Steven Nzonzi,Rennes,30,France,2019/2020,19000000.0,11000000.0,Defensive Midfielder,fr Ligue 1,5,4,386.0,4.3,-0.4426570968846722,1.0053947816878923,0.2440155368783828,0.9104202419420476,0.4054705846273139,0.4466611102264222
Steven Nzonzi,Rennes,31,France,2020/2021,12000000.0,8000000.0,Defensive Midfielder,fr Ligue 1,34,33,2908.0,32.3,0.0247897185737993,1.87485359121898,-0.8868591994234359,0.0244481856847695,0.3987832453115388,0.3000000000000021
Sven Bender,Leverkusen,28,Germany,2017/2018,7000000.0,15000000.0,Defensive Midfielder,de Bundesliga,29,29,2345.0,26.1,-0.1574547614015836,0.6799733220116175,0.5174274986099601,-0.8128522515871733,0.2725699967779408,0.38888888888888
Sven Bender,Leverkusen,29,Germany,2018/2019,15000000.0,9000000.0,Defensive Midfielder,de Bundesliga,27,25,1991.0,22.1,-0.5018271531726329,1.1774302536434704,0.538821215716302,-0.0299298492271448,0.4452971802742325,0.4722222222222149
Sven Bender,Leverkusen,30,Germany,2019/2020,9000000.0,7000000.0,Defensive Midfielder,de Bundesliga,33,33,2726.0,30.3,-0.3275334588849394,1.9663900970003496,1.0535691652848316,0.7604959834411772,0.9984735171584548,0.4722222222222104
Sven Bender,Leverkusen,31,Germany,2020/2021,5500000.0,0.0,Defensive Midfielder,de Bundesliga,18,14,1170.0,13.0,-0.7056959380422888,1.5264921070628006,0.170834394291295,-0.3047893772538416,0.3786196335234123,0.3888888888888829
Thiago Mendes,Lille,25,Brazil,2017/2018,6500000.0,5500000.0,Defensive Midfielder,fr Ligue 1,31,27,2294.0,25.5,1.2030884554978565,-0.3738703726772619,-1.4440620461946707,0.3525848752896052,-0.2280426428920182,-0.6499999999999977
Thiago Mendes,Lille,26,Brazil,2018/2019,9500000.0,25000000.0,Defensive Midfielder,fr Ligue 1,35,35,3074.0,34.2,0.2205889763540482,0.0939029153830729,0.1118843878573052,2.5976777277900247,0.3813463536087816,0.8750000000000012
Thiago Mendes,Lyon,27,Brazil,2019/2020,22000000.0,16000000.0,Defensive Midfielder,fr Ligue 1,22,21,1812.0,20.1,0.2619062752518163,-0.0178837608069765,-0.3226632618202679,0.5533878532673097,0.0177570593111628,0.5085615447161532
Thiago Mendes,Lyon,28,Brazil,2020/2021,15000000.0,15000000.0,Defensive Midfielder,fr Ligue 1,32,23,2243.0,24.9,-0.0126600323144827,1.245709560607516,0.1096699497588899,-0.4318630752380821,0.4225480155378687,0.950000000000002
Thomas Delaney,Werder Bremen,25,Denmark,2017/2018,6000000.0,12000000.0,Defensive Midfielder,de Bundesliga,32,31,2796.0,31.1,0.1522881648289688,-1.8813344345609408,0.4230870152454223,-0.2421604863449823,-0.5176849549499586,-0.083333333333342
Thomas Delaney,Dortmund,26,Denmark,2018/2019,22000000.0,27000000.0,Defensive Midfielder,de Bundesliga,30,27,2283.0,25.4,0.3633923365998319,0.893825085870534,0.3984252648005893,0.3779957171532339,0.5610140153601451,1.0277777777777697
Thomas Delaney,Dortmund,27,Denmark,2019/2020,22000000.0,17500000.0,Defensive Midfielder,de Bundesliga,11,11,830.0,9.2,-0.6989722738826704,0.7178089091058674,0.4972779941579783,0.5732795037600045,0.2830013983397799,1.1944444444444329
Thomas Delaney,Dortmund,28,Denmark,2020/2021,17500000.0,15000000.0,Defensive Midfielder,de Bundesliga,20,14,1286.0,14.3,-0.3656198467837928,0.7128334179398108,0.6854340373318694,0.2474573086918231,0.3884626766517287,0.8055555555555495
Thomas Monconduit,Amiens,26,France,2017/2018,1000000.0,3000000.0,Defensive Midfielder,fr Ligue 1,34,34,2948.0,32.8,0.2101217590880718,-0.9174203941577792,-0.2122795455532843,-0.4428930267569116,-0.3765398645248811,-0.1249999999999974
Thomas Monconduit,Amiens,27,France,2018/2019,3000000.0,3500000.0,Defensive Midfielder,fr Ligue 1,33,32,2818.0,31.3,0.0632576832715026,-1.0255550718222186,0.0601417104070157,-0.7950558462267655,-0.4045929258204727,-0.5249999999999991
Thomas Monconduit,Amiens,28,France,2019/2020,2500000.0,2000000.0,Defensive Midfielder,fr Ligue 1,19,15,1364.0,15.2,-0.2542328165914425,-1.5930024988100335,-0.5437910644893976,-1.2536132407667346,-0.9096077221548652,-0.6208454999587495
Thomas Monconduit,Lorient,29,France,2020/2021,2000000.0,2000000.0,Defensive Midfielder,fr Ligue 1,27,12,1153.0,12.8,0.340590672047956,-0.3977631496490547,-0.1215082061198877,-1.0577162930671102,-0.1962935255078574,-0.449999999999997
Thomas Partey,Ath Madrid,24,Ghana,2017/2018,4500000.0,25000000.0,Defensive Midfielder,es La Liga,33,28,2373.0,26.4,0.5038904658447331,0.0329013395841535,-0.0761456549030741,-0.2717380672019333,0.0874705821245214,0.9000000000000025
Thomas Partey,Ath Madrid,25,Ghana,2018/2019,35000000.0,50000000.0,Defensive Midfielder,es La Liga,32,22,2070.0,23.0,1.2358245231456133,0.3717999498575525,-0.0588601736442361,-0.5522425720163336,0.3662038039416425,0.6500000000000026
Thomas Partey,Ath Madrid,26,Ghana,2019/2020,50000000.0,40000000.0,Defensive Midfielder,es La Liga,35,29,2549.0,28.3,0.9808166440494048,0.4489114133412336,0.2621857834600705,0.1354888875770585,0.49452777947751,0.5999999999999999
Thomas Partey,Arsenal,27,Ghana,2020/2021,50000000.0,40000000.0,Defensive Midfielder,eng Premier League,24,18,1534.0,17.0,0.2342744424132491,0.5873111244921684,0.1285580491790215,-0.8060100723201817,0.2220939116972594,0.399999999999998
Tiemoué Bakayoko,Chelsea,22,France,2017/2018,16000000.0,40000000.0,Defensive Midfielder,eng Premier League,29,24,2126.0,23.6,0.0675498203782041,0.1362632343591153,0.2596617211110296,0.2923127922333853,0.1717093826768888,0.6000000000000035
Tiemoué Bakayoko,Milan,23,France,2018/2019,35000000.0,35000000.0,Defensive Midfielder,it Serie A,31,26,2301.0,25.6,0.8016967288786875,0.1191128746034424,0.4800787278572462,-1.1491803010478454,0.271219276583266,0.4750000000000005
Tiemoué Bakayoko,Monaco,24,France,2019/2020,32000000.0,25500000.0,Defensive Midfielder,fr Ligue 1,20,20,1719.0,19.1,0.3895181781852896,-0.2172577310867451,-0.1103341531070556,0.6436837344816427,0.0526074661820092,0.013668006147627
Tiemoué Bakayoko,Napoli,25,France,2020/2021,26000000.0,20000000.0,Defensive Midfielder,it Serie A,32,23,1964.0,21.8,0.1898638012817747,1.0135739202277514,-0.2071395496754238,-0.4304948477812937,0.2970254727194001,1.125000000000007
Tobias Strobl,M'gladbach,27,Germany,2017/2018,3000000.0,2000000.0,Defensive Midfielder,de Bundesliga,4,1,115.0,1.3,-1.9258557911485497,0.9291161539580488,0.5048310893339821,2.343611748547505,0.2295372077531248,-0.1388888888888974
Tobias Strobl,M'gladbach,28,Germany,2018/2019,4000000.0,7000000.0,Defensive Midfielder,de Bundesliga,29,26,2293.0,25.5,-0.4639854096553944,0.6966913446949572,-1.149526728968611,0.8208670393654551,-0.1349256965246514,0.3611111111111041
Tobias Strobl,M'gladbach,29,Germany,2019/2020,4500000.0,3500000.0,Defensive Midfielder,de Bundesliga,10,6,615.0,6.8,-0.5301018680773821,0.7281715311719867,-0.1606952828483399,-0.470743699058938,0.027051614130454,0.7222222222222102
Tobias Strobl,Augsburg,30,Germany,2020/2021,3000000.0,2000000.0,Defensive Midfielder,de Bundesliga,29,21,1846.0,20.5,-0.6117380249867059,-0.7458947704949633,-0.4070817405278249,-0.3037598091867367,-0.5664981789969348,-0.5000000000000056
Tomás Rincón,Torino,29,Venezuela,2017/2018,8000000.0,8000000.0,Defensive Midfielder,it Serie A,36,35,2995.0,33.3,0.3434916921629338,-0.5659823822195019,-0.4669007198009607,-0.9326432913658106,-0.3455554558129615,0.2000000000000118
Tomás Rincón,Torino,30,Venezuela,2018/2019,8000000.0,8000000.0,Defensive Midfielder,it Serie A,34,32,2799.0,31.1,0.5472392796107358,-0.7037307643964148,0.6244006140671401,-0.0518965444263392,0.0726345821414468,0.3750000000000001
Tomás Rincón,Torino,31,Venezuela,2019/2020,7000000.0,5500000.0,Defensive Midfielder,it Serie A,32,31,2702.0,30.0,0.2924327872683293,-0.8542318933382969,-0.4699522412541816,2.2332409158876665,-0.1435345466388093,-0.5499999999999986
Tomás Rincón,Torino,32,Venezuela,2020/2021,4500000.0,2000000.0,Defensive Midfielder,it Serie A,36,33,2846.0,31.6,-0.2472142529328309,-0.3830581935118137,-0.3346475347078796,-0.1102161067482,-0.3072898020495264,-0.4749999999999933
Valon Behrami,Udinese,32,Switzerland,2017/2018,2500000.0,1000000.0,Defensive Midfielder,it Serie A,20,18,1398.0,15.5,-0.1133447130457099,-0.8214150455921573,0.6875021903100363,0.9348202999433898,-0.0160987571313326,-0.3749999999999889
Valon Behrami,Udinese,33,Switzerland,2018/2019,1500000.0,1000000.0,Defensive Midfielder,it Serie A,19,17,1361.0,15.1,-0.0481780217012449,-1.3746458769078922,0.3345510836326492,0.7314203301776082,-0.3196632042355178,-0.3499999999999996
Valon Behrami,Genoa,34,Switzerland,2019/2020,600000.0,475000.0,Defensive Midfielder,it Serie A,17,13,1107.0,12.3,-0.5126446143792969,-0.8630724414969503,-0.1944698454624951,0.5809711700117872,-0.4304803447563265,-0.6499999999999967
Valon Behrami,Genoa,35,Switzerland,2020/2021,500000.0,400000.0,Defensive Midfielder,it Serie A,26,8,892.0,9.9,-0.6257237336626497,-1.551016036223541,-0.7247663559890368,0.1594168632455507,-0.9007747665660576,-0.2749999999999934
Vincent Pajot,St Etienne,26,France,2017/2018,2500000.0,2500000.0,Defensive Midfielder,fr Ligue 1,20,15,1290.0,14.3,0.4178189270262053,-1.5802594492465505,-0.4705641050569226,-1.7607159065574458,-0.7658768976525627,-0.0749999999999972
Vincent Pajot,Angers,27,France,2018/2019,2500000.0,2500000.0,Defensive Midfielder,fr Ligue 1,13,10,713.0,7.9,-0.4222563564818194,-0.9794678655638568,-0.4433278670758784,-0.5931224470406419,-0.6406884468946323,-0.1249999999999988
Vincent Pajot,Metz,28,France,2019/2020,2000000.0,1600000.0,Defensive Midfielder,fr Ligue 1,7,7,519.0,5.8,-0.1111632998120902,-0.3673878948402463,-0.2588271985836818,2.9013574035614256,0.0561109926339292,-0.3046837360163633
Vincent Pajot,Metz,29,France,2020/2021,1500000.0,1500000.0,Defensive Midfielder,fr Ligue 1,12,11,914.0,10.2,-0.2405680621362005,0.0710472167810292,0.0687018416033518,0.8707740008243618,0.0724124629027518,-0.0999999999999971
Walace,Hamburg,22,Brazil,2017/2018,8000000.0,4500000.0,Defensive Midfielder,de Bundesliga,18,16,1318.0,14.6,0.399693884249364,-1.4428418039993638,0.3199331079828504,-1.3477260693364674,-0.4438638348762279,-0.6666666666666755
Walace,Hannover,23,Brazil,2018/2019,5000000.0,8500000.0,Defensive Midfielder,de Bundesliga,26,23,1996.0,22.2,0.1805131198266332,-0.8769735192065813,0.0176914978198679,-0.2366936697690342,-0.2801743693965881,-1.111111111111118
Walace,Udinese,24,Brazil,2019/2020,6000000.0,4800000.0,Defensive Midfielder,it Serie A,20,12,1139.0,12.7,0.2388911800019918,-0.0733770724390338,-0.3064931024626117,0.4575872397104114,-0.0121483871209062,-0.3499999999999983
Walace,Udinese,25,Brazil,2020/2021,5000000.0,5000000.0,Defensive Midfielder,it Serie A,30,23,2055.0,22.8,-0.1690502401601698,-0.0346608716464713,-0.286625975208038,-0.5532800904555338,-0.1957096667242722,-0.3999999999999931
Wilfred Ndidi,Leicester,20,Nigeria,2017/2018,14000000.0,25000000.0,Defensive Midfielder,eng Premier League,33,33,2898.0,32.2,-0.1647358551094641,-1.327271971526084,2.16286288560287,1.166425886448651,0.2597723005142307,-0.0999999999999957
Wilfred Ndidi,Leicester,21,Nigeria,2018/2019,35000000.0,35000000.0,Defensive Midfielder,eng Premier League,38,37,3296.0,36.6,0.1687400183663709,-0.5841700374017892,1.84263647581342,-1.873177338027044,0.2031987004422882,0.0750000000000008
Wilfred Ndidi,Leicester,22,Nigeria,2019/2020,45000000.0,36000000.0,Defensive Midfielder,eng Premier League,32,29,2674.0,29.7,-0.1363609806251492,0.0337945299727174,1.2377805829843342,0.5889485072483772,0.4079668659543017,0.6500000000000052
Wilfred Ndidi,Leicester,23,Nigeria,2020/2021,45000000.0,60000000.0,Defensive Midfielder,eng Premier League,26,25,2176.0,24.2,-0.397725710406172,0.8574669075203103,1.3177329301373777,1.270146624259178,0.7230165314976967,0.4499999999999977
Yann M'Vila,St Etienne,27,France,2017/2018,7500000.0,8000000.0,Defensive Midfielder,fr Ligue 1,17,17,1479.0,16.4,-0.6749748404709252,1.027898464064303,-0.711455597718348,0.8571834558920579,0.0633024185784761,-0.0749999999999972
Yann M'Vila,St Etienne,28,France,2018/2019,8000000.0,10000000.0,Defensive Midfielder,fr Ligue 1,37,37,3258.0,36.2,-0.3040311313891097,0.4777244766245921,-0.280537759694989,2.995340137081372,0.3065684697709703,0.4500000000000012
Yann M'Vila,St Etienne,29,France,2019/2020,9000000.0,6000000.0,Defensive Midfielder,fr Ligue 1,23,21,1942.0,21.6,-0.2688497592496927,-0.1326977088154811,-0.2055503522703895,-1.1589661971874274,-0.2912183632977012,-0.543644911623853
Yann M'Vila,St Etienne,30,France,2020/2021,5000000.0,5000000.0,Defensive Midfielder,fr Ligue 1,1,0,20.0,0.2,-3.072935864458502,0.7201230242055348,-1.4659941919743495,0.8111063257745563,-0.8748785326575375,-0.2999999999999977
Étienne Capoue,Watford,29,France,2017/2018,9000000.0,8000000.0,Defensive Midfielder,eng Premier League,23,18,1542.0,17.1,-0.0116195315849772,-0.5149493334434381,0.9985330642398788,-0.7150947211151344,0.0449132975590025,-0.499999999999996
Étienne Capoue,Watford,30,France,2018/2019,8000000.0,8000000.0,Defensive Midfielder,eng Premier League,33,33,2944.0,32.7,0.2069717734214123,-0.139468827026382,0.8856820421775335,0.5624578959483503,0.3248792561442144,-0.1749999999999995
Étienne Capoue,Watford,31,France,2019/2020,6500000.0,5200000.0,Defensive Midfielder,eng Premier League,30,30,2627.0,29.2,0.0525647322810108,-1.005279132437095,0.393139118409081,0.3214885027162797,-0.1886159274883782,-0.6999999999999945
Étienne Capoue,Villarreal,32,France,2020/2021,4000000.0,2000000.0,Defensive Midfielder,es La Liga,16,15,1185.0,13.2,0.0836438865957561,0.5973263265656152,-0.6113360395203923,0.0438569115869456,0.0509600652494812,0.4000000000000002
Adam Lallana,Liverpool,29,England,2017/2018,25000000.0,25000000.0,Attacking Midfielder,eng Premier League,12,1,308.0,3.4,-0.8592243811585659,1.783325091183958,0.2664634456409681,-0.8276703657411514,0.2181178187858162,1.150000000000003
Adam Lallana,Liverpool,30,England,2018/2019,20000000.0,15000000.0,Attacking Midfielder,eng Premier League,13,5,468.0,5.2,-0.0892582284023466,0.962864774712848,1.670135449685043,-0.9678322855157958,0.5783696863427142,1.6750000000000018
Adam Lallana,Liverpool,31,England,2019/2020,12000000.0,9500000.0,Attacking Midfielder,eng Premier League,15,3,382.0,4.2,-0.5961431731849908,0.6611122592309023,1.642140988856227,-1.6035300446518483,0.2398658099033958,1.3000000000000054
Adam Lallana,Brighton,32,England,2020/2021,8000000.0,4000000.0,Attacking Midfielder,eng Premier League,30,16,1596.0,17.7,-0.6843569305379035,0.3242682628238257,0.7371732081064477,-0.3728187778707681,0.0047669773984166,-0.1500000000000023
