Player,Team,Age,Season,MV1,MV2,MP,Starts,Min,90s,Overall_Performance_Index,Team_Rating,Latest_Transfer_Fee,Delta_MV,Log_MV1,Log_MV2,Log_Return_MV,Age_Original,Perf_MV1_Interaction,Comp_eng Premier League,Comp_es La Liga,Comp_fr Ligue 1,Comp_it Serie A,Nationality_France,Nationality_Germany,Nationality_Italy,Nationality_Other,Nationality_Spain,Position_Central Midfielder,Position_Centre-Back,Position_Centre-Forward,Position_Defensive Midfielder,Position_Goalkeeper,Position_Wing-Back,Position_Winger
Michael Gregoritsch,Augsburg,-0.5505411633603406,2018/2019,18.0,12.0,0.8313872466215071,28,0.8079034656888756,27.6,-0.6547215088796716,-1.1204985030859227,-0.282954581434488,-33.33333333333333,0.642710378590989,2.4849066497880004,-0.40546510810816416,24,-0.4207963088437173,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Michael Gregoritsch,Schalke 04,-0.29251811186063204,2019/2020,7.0,5.5,-1.083828543588138,10,-1.060394028343846,9.2,-0.4172013110870421,-1.120498503085929,-0.282954581434488,-21.428571428571427,-0.11039090930597188,1.7047480922384253,-0.24116205681688796,25,0.04605523209454223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Michael Gregoritsch,Augsburg,-0.0344950603609234,2020/2021,4.5,3.0,-0.01981977124944634,9,-1.053633000018034,9.3,-0.10416995863512984,-1.0385716256615358,-0.282954581434488,-33.33333333333333,-0.46270254554578133,1.0986122886681098,-0.4054651081081644,26,0.04819970502987332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Mijat Gaćinović,Ein Frankfurt,-1.0665872663597578,2017/2018,3.5,8.0,0.5121846149198995,22,0.050668293197929315,20.2,-0.4486712457740532,-0.3012297288420817,-0.5251499936312192,128.57142857142858,-0.6630973713743571,2.0794415416798357,0.8266785731844677,22,0.2975127236840328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Mijat Gaćinović,Ein Frankfurt,-0.8085642148600493,2018/2019,9.0,11.0,0.5121846149198995,16,-0.16230409906514934,18.1,-0.9333796038396218,0.19033153570422653,-0.5251499936312192,22.22222222222222,0.09000391652260402,2.3978952727983707,0.2006706954621511,23,-0.08400781994788253,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Mijat Gaćinović,Ein Frankfurt,-0.5505411633603406,2019/2020,9.0,7.0,-0.12622064848331552,11,-0.8136164944517073,11.6,-0.2244570953997068,-0.34219316755427714,-0.5251499936312192,-22.22222222222222,0.09000391652260402,1.9459101490553132,-0.25131442828090633,24,-0.020202017677261378,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Mijat Gaćinović,Hoffenheim,-0.29251811186063204,2020/2021,6.0,3.5,-0.12622064848331552,7,-1.06828189472396,9.1,-0.250948464137754,-0.38315660626646153,-0.4256089472571699,-41.66666666666667,-0.23330863769366167,1.252762968495368,-0.5389965007326869,25,0.0585484442992961,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Nabil Fekir,Lyon,-0.5505411633603406,2017/2018,14.0,60.0,0.6185854921537687,28,0.7966350851458556,27.5,0.971081905505173,1.320922444160744,-0.5967941862443882,328.57142857142856,0.4423155527624133,4.0943445622221,1.455287232606842,24,0.42952462981109824,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Nabil Fekir,Lyon,-0.29251811186063204,2018/2019,65.0,60.0,0.5121846149198995,24,0.2456112765921759,22.1,0.9199100294707455,0.5467134525003091,-0.5967941862443882,-7.6923076923076925,1.666567491166778,4.0943445622221,-0.08004270767353638,25,1.5330921499142172,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Nabil Fekir,Betis,-0.0344950603609234,2019/2020,40.0,32.0,0.8313872466215071,31,0.9780560118884781,29.3,-0.23542963512683712,-0.7436348669337446,0.5304923134566271,-20.0,1.2794299326608383,3.4657359027997265,-0.2231435513142097,26,-0.30121572221669496,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Nabil Fekir,Betis,0.22352799113878521,2020/2021,32.0,25.0,0.9377881238553762,33,0.960026603019646,29.1,0.4184470025376776,-0.30122972884207,0.5304923134566271,-21.875,1.1014981942952287,3.2188758248682006,-0.24686007793152598,27,0.46091861770350284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Nadiem Amiri,Hoffenheim,-1.582633369359175,2017/2018,10.0,17.0,0.4057837376860304,19,-0.029337208657512923,19.4,0.07668816972300091,0.43611216797737606,-0.5967941862443882,70.0,0.1740170085240678,2.833213344056216,0.5306282510621703,20,0.013345045884382607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nadiem Amiri,Hoffenheim,-1.3246103178594664,2018/2019,17.0,17.0,-1.1902294208220072,10,-1.1449068824164963,8.4,0.5726737955938733,0.4361121679773781,-0.5967941862443882,0.0,0.5971330097767674,2.833213344056216,0.0,21,0.34196242718325487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nadiem Amiri,Leverkusen,-1.0665872663597578,2019/2020,15.0,16.0,0.6185854921537687,22,0.09799549147861346,20.6,0.19083002759886786,0.3951487292651797,-0.08323846928273339,6.666666666666667,0.49732956274033313,2.772588722239781,0.06453852113757108,22,0.09490541418347065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nadiem Amiri,Leverkusen,-0.8085642148600493,2020/2021,22.0,18.0,0.5121846149198995,20,0.13518114727057956,21.0,0.022702639452975914,0.27225841312861193,-0.08323846928273339,-18.181818181818183,0.8027225567262158,2.8903717578961645,-0.20067069546215155,23,0.018223920786126283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ondrej Duda,Hertha,-1.0665872663597578,2017/2018,3.5,3.0,-0.7646259118865305,9,-1.1561752629595163,8.3,-0.513608515384232,-0.4241200449786583,-0.35713485166228265,-14.285714285714285,-0.6630973713743571,1.0986122886681098,-0.15415067982725827,22,0.3405724564667703,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ondrej Duda,Hertha,-0.8085642148600493,2018/2019,8.0,17.0,0.8313872466215071,30,0.8935431578158278,28.5,0.038694562567775224,-0.6289372385396166,-0.35713485166228265,112.5,-0.003914729841541999,2.833213344056216,0.7537718023763804,23,-0.00015147875878948367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ondrej Duda,Norwich,-0.5505411633603406,2019/2020,13.0,10.5,-1.5094320525236147,9,-1.1787120240455564,8.0,-0.4593717041277726,-2.107717376049735,-0.35713485166228265,-19.230769230769234,0.3832228286643982,2.3513752571634776,-0.21357410029805912,24,-0.17604172386423003,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ondrej Duda,FC Koln,-0.29251811186063204,2020/2021,7.0,8.0,0.8313872466215071,32,0.8642453684039758,28.2,0.2115475436162759,-1.366279135359073,-0.1973619619408789,14.285714285714285,-0.11039090930597188,2.0794415416798357,0.13353139262452252,25,-0.023352925701245444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Pablo Fornals,Villarreal,-1.3246103178594664,2017/2018,10.0,25.0,1.1505898783231145,30,0.9521387366395321,29.1,0.1872412747793707,-0.04316006495525592,0.08794676970448496,150.0,0.1740170085240678,3.2188758248682006,0.9162907318741547,21,0.03258316650933907,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pablo Fornals,Villarreal,-1.0665872663597578,2018/2019,30.0,25.0,1.1505898783231145,28,0.7988887612544596,27.5,-0.7162985808466655,-0.4118310133649849,0.08794676970448496,-16.666666666666664,1.0500360248087186,3.2188758248682006,-0.1823215567939549,22,-0.7521393144083592,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pablo Fornals,West Ham,-0.8085642148600493,2019/2020,22.0,16.0,1.2569907555569837,24,0.4529494785837445,24.1,-1.0065323659920782,-0.7805019617747092,1.000934710969649,-27.27272727272727,0.8027225567262158,2.772588722239781,-0.3184537311185349,23,-0.8079662342568482,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pablo Fornals,West Ham,-0.5505411633603406,2020/2021,18.0,18.0,0.9377881238553762,31,0.9036847003045458,28.6,-0.7831298210610032,0.25177669377252027,1.000934710969649,0.0,0.642710378590989,2.8903717578961645,0.0,24,-0.5033256637800108,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Papu Gómez,Atalanta,0.7395740941382024,2017/2018,15.0,18.0,0.9377881238553762,31,1.1042618739703025,30.6,0.95456254425055,0.36237797829546026,-0.3419183859745299,20.0,0.49732956274033313,2.8903717578961645,0.18232155679395445,29,0.4747321727404259,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Papu Gómez,Atalanta,0.997597145637911,2018/2019,16.0,16.0,1.1505898783231145,34,1.272160744061301,32.2,1.373029724874367,0.841650211228093,-0.3419183859745299,0.0,0.5487917322268434,2.772588722239781,0.0,30,0.7535073611127501,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Papu Gómez,Atalanta,1.2556201971376195,2019/2020,16.0,13.0,1.2569907555569837,34,1.2079309749660867,31.6,1.5940890115423183,1.5421250132065818,-0.3419183859745299,-18.75,0.5487917322268434,2.5649493574615367,-0.2076393647782444,31,0.8748228699680854,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Papu Gómez,Sevilla,1.5136432486373281,2020/2021,15.0,9.0,-0.6582250346526614,11,-0.9646127937281758,10.2,0.32962160099516014,0.43611216797738933,-0.282954581434488,-40.0,0.49732956274033313,2.1972245773362196,-0.5108256237659905,32,0.16393056669269154,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Paulo Dybala,Juventus,-0.8085642148600493,2017/2018,65.0,110.0,0.9377881238553762,26,0.6569071664124071,26.1,0.9576661984508237,1.984530151298269,1.6856756669185222,69.23076923076923,1.666567491166778,4.700480365792417,0.5260930958967798,23,1.596015353727415,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Paulo Dybala,Juventus,-0.5505411633603406,2018/2019,110.0,85.0,0.6185854921537687,24,0.41351014668317443,23.7,-0.1724513531293838,1.1734540647968477,1.6856756669185222,-22.727272727272727,2.086067219228596,4.442651256490317,-0.2578291093020999,24,-0.35974511467482234,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Paulo Dybala,Juventus,-0.29251811186063204,2019/2020,75.0,72.0,0.9377881238553762,25,0.43379323166061046,23.9,1.8094574523992988,0.9153844009100409,1.6856756669185222,-4.0,1.780674225242713,4.276666119016055,-0.04082199452025481,25,3.2220542471607745,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Paulo Dybala,Juventus,-0.0344950603609234,2020/2021,80.0,50.0,-0.44542328018492305,14,-0.718962097890339,12.6,0.41677105622743305,1.136586969955885,1.6856756669185222,-37.5,1.8321363947292233,3.912023005428146,-0.47000362924573524,26,0.7635814203840195,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Philippe Coutinho,Barcelona,-0.29251811186063204,2017/2018,45.0,100.0,-0.6582250346526614,16,-0.5375411711477165,14.4,0.7468627039103692,2.2794669100260387,7.677159031471162,122.22222222222223,1.3733485790249838,4.605170185988092,0.7985076962177722,25,1.0257028331420628,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Philippe Coutinho,Barcelona,-0.0344950603609234,2018/2019,120.0,90.0,1.0441890010892454,22,0.27941641822123603,22.4,0.222475541126098,1.689593392570471,7.677159031471162,-25.0,2.155448948945489,4.499809670330265,-0.2876820724517808,26,0.4795346712863269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Philippe Coutinho,Bayern Munich,0.22352799113878521,2019/2020,70.0,56.0,-0.12622064848331552,15,-0.40457428074008006,15.7,2.1524459912419314,2.484284103586981,7.677159031471162,-20.0,1.7256602152647937,4.02535169073515,-0.2231435513142097,27,3.7143904125923934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Philippe Coutinho,Barcelona,0.4815510426384938,2020/2021,60.0,30.0,-1.2966302980558764,8,-1.2575906878466967,7.3,0.4274062264542768,1.4315237286836584,7.677159031471162,-50.0,1.6027424868771036,3.4011973816621555,-0.693147180559945,28,0.6850221182940861,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Piotr Zieliński,Napoli,-0.8085642148600493,2017/2018,20.0,32.0,1.2569907555569837,14,-0.11610373883876718,18.5,0.9446128434465992,1.4683908235246466,0.31619375502077596,60.0,0.7267234705924528,3.4657359027997265,0.4700036292457357,23,0.6864723239557179,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Piotr Zieliński,Napoli,-0.5505411633603406,2018/2019,40.0,40.0,1.2569907555569837,33,1.245116630758053,31.9,0.27921064620714164,1.099719875114902,0.31619375502077596,0.0,1.2794299326608383,3.6888794541139363,0.0,24,0.3572304582749924,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Piotr Zieliński,Napoli,-0.29251811186063204,2019/2020,40.0,32.0,1.3633916327908528,32,1.300331695418851,32.5,0.4407239798260375,0.10430831440863636,0.31619375502077596,-20.0,1.2794299326608383,3.4657359027997265,-0.2231435513142097,25,0.5638754518308438,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Piotr Zieliński,Napoli,-0.0344950603609234,2020/2021,35.0,50.0,1.2569907555569837,32,0.8484696356437478,28.0,0.23683243756809613,1.357789539001723,0.31619375502077596,42.857142857142854,1.172953753196408,3.912023005428146,0.35667494393873245,26,0.27779349652415236,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Radja Nainggolan,Roma,0.7395740941382024,2017/2018,40.0,45.0,0.7249863693876378,31,0.949885060530928,29.0,0.6633722376736142,0.915384400910053,0.25913200869170316,12.5,1.2794299326608383,3.8066624897703196,0.11778303565638337,29,0.8487382973758218,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Radja Nainggolan,Inter,0.997597145637911,2018/2019,40.0,28.0,0.5121846149198995,22,0.22194767745183383,21.9,0.41314118359204627,0.5835805473412812,1.5715521742603769,-30.0,1.2794299326608383,3.332204510175204,-0.35667494393873245,30,0.5285851967025907,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Radja Nainggolan,Cagliari,1.2556201971376195,2019/2020,20.0,16.0,0.19298198321829202,25,0.3391388350992422,23.0,0.8677949827838691,-0.44869810820595696,1.5715521742603769,-20.0,0.7267234705924528,2.772588722239781,-0.2231435513142097,31,0.6306469816514112,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Radja Nainggolan,Cagliari,1.5136432486373281,2020/2021,15.0,5.0,-0.2326215257171847,22,0.0799660826097814,20.5,-1.9856511426363488,-0.8911032462976247,1.5715521742603769,-66.66666666666666,0.49732956274033313,1.6094379124341003,-1.0986122886681098,32,-0.9875230145221782,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Riccardo Saponara,Fiorentina,-0.29251811186063204,2017/2018,11.0,9.0,-0.6582250346526614,10,-0.9803885264884038,10.0,1.0889533599695735,-0.006292970114268556,-0.3685472009280972,-18.181818181818183,0.2500160946578304,2.1972245773362196,-0.2006706954621511,25,0.27225586632411536,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Riccardo Saponara,Sampdoria,-0.0344950603609234,2018/2019,9.0,8.5,-0.2326215257171847,11,-0.9747543362168938,10.1,0.4875513258427975,0.030574124726686844,-0.08323846928273339,-5.555555555555555,0.09000391652260402,2.1400661634962708,-0.057158413839948796,26,0.04388152883164006,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Riccardo Saponara,Lecce,0.22352799113878521,2019/2020,4.0,2.4,-1.1902294208220072,11,-0.9274271379362097,10.5,0.8272544827370328,-1.517843858594172,-0.08323846928273339,-40.0,-0.5566211919099272,0.8754687373538999,-0.5108256237659907,27,-0.46046737619391753,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Riccardo Saponara,Spezia,0.4815510426384938,2020/2021,2.5,1.7,-1.6158329297574838,5,-1.5562027722367275,4.3,0.22486650407403794,-1.0385716256615174,-0.08323846928273339,-32.0,-0.931395915612703,0.5306282510621704,-0.38566248081198473,28,-0.20943974345266617,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Roberto Pereyra,Watford,-0.0344950603609234,2017/2018,15.0,10.0,0.8313872466215071,18,-0.16455777517375333,18.0,-0.9401547243666538,-1.0385716256615218,0.17353938919809409,-33.33333333333333,0.49732956274033313,2.302585092994046,-0.40546510810816416,26,-0.46756673797752635,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Roberto Pereyra,Watford,0.22352799113878521,2018/2019,12.0,13.0,0.9377881238553762,33,1.1775063474999328,31.3,-1.0730622728664463,-0.559299392728879,0.17353938919809409,8.333333333333332,0.3193978243747237,2.5649493574615367,0.08004270767353638,27,-0.34273375537213907,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Roberto Pereyra,Watford,0.4815510426384938,2019/2020,11.0,9.0,0.4057837376860304,17,-0.13751366187050526,18.3,-1.7260524489644804,-1.3335083843893032,0.17353938919809409,-18.181818181818183,0.2500160946578304,2.1972245773362196,-0.2006706954621511,28,-0.4315408924646835,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Roberto Pereyra,Udinese,0.7395740941382024,2020/2021,7.5,10.0,1.0441890010892454,34,1.301458533473153,32.5,-1.2028894717559893,-0.8911032462976258,-0.5967941862443882,33.33333333333333,-0.055376899328052225,2.302585092994046,0.28768207245178123,29,0.06661228918020534,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Roberto Soriano,Villarreal,-0.0344950603609234,2017/2018,16.0,7.5,-0.2326215257171847,11,-0.709947393455923,12.7,-1.2651702908969984,-0.04316006495525592,0.18812183548219047,-53.125,0.5487917322268434,2.0149030205422647,-0.7576857016975165,26,-0.6943149955033031,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Roberto Soriano,Bologna,0.22352799113878521,2018/2019,7.0,7.0,-0.7646259118865305,17,-0.3166809125045238,16.5,0.31396294484648635,-0.5961664875698524,0.18812183548219047,0.0,-0.11039090930597188,1.9459101490553132,0.0,27,-0.034658654969984326,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Roberto Soriano,Bologna,0.4815510426384938,2019/2020,8.0,6.5,0.5121846149198995,29,0.7876203807114396,27.4,0.39105713873363035,-0.7805019617747139,-0.1403002156118061,-18.75,-0.003914729841541999,1.8718021769015913,-0.2076393647782444,28,-0.0015308830507485723,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Roberto Soriano,Bologna,0.7395740941382024,2020/2021,6.5,10.0,1.3633916327908528,37,1.6676809011213043,36.1,0.6311899818296768,-0.8173690566156787,-0.1403002156118061,53.84615384615385,-0.16948363340398717,2.302585092994046,0.43078291609245456,29,-0.10697637148869027,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Robin Quaison,Mainz,-0.8085642148600493,2017/2018,2.0,3.5,-0.01981977124944634,15,-0.40682795684868406,15.7,-1.0452086400171923,-0.8747178708127714,-0.4541398204217063,75.0,-1.1093276539783123,1.252762968495368,0.5596157879354228,23,1.1594788485481342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Robin Quaison,Mainz,-0.5505411633603406,2018/2019,5.0,8.0,0.4057837376860304,25,0.4777399157783886,24.4,-1.6161457222855757,-0.7518275546761936,-0.4541398204217063,60.0,-0.37868945354431777,2.0794415416798357,0.47000362924573547,24,0.6120173404203114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Robin Quaison,Mainz,-0.29251811186063204,2019/2020,8.0,10.5,0.8313872466215071,31,0.937489841933606,28.9,-1.1347149461828852,-1.1614619417981202,-0.4541398204217063,31.25,-0.003914729841541999,2.3513752571634776,0.27193371548364187,25,0.004442102461465864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Robin Quaison,Mainz,-0.0344950603609234,2020/2021,9.0,7.5,0.4057837376860304,18,-0.33132980721044986,16.4,-0.8166643875877101,-0.9976081869493445,-0.4541398204217063,-16.666666666666664,0.09000391652260402,2.0149030205422647,-0.1823215567939549,26,-0.0735029933674278,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Rodrigo,Valencia,-0.0344950603609234,2017/2018,7.5,40.0,1.3633916327908528,31,1.0141148296261422,29.7,-0.004548755050625161,0.6941818318642018,1.1150582036277945,433.3333333333333,-0.055376899328052225,3.6888794541139363,1.6739764335716716,26,0.00025189595050643867,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rodrigo,Valencia,0.22352799113878521,2018/2019,50.0,50.0,0.9377881238553762,29,0.8541038259152577,28.1,-0.1763730293275678,0.2886437886135008,1.1150582036277945,0.0,1.4573616710264476,3.912023005428146,0.0,27,-0.25703929274482085,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rodrigo,Valencia,0.4815510426384938,2019/2020,50.0,40.0,0.29938286045216117,23,0.12391276672755953,20.9,-0.18231631988165378,-0.5592993927288791,1.1150582036277945,-20.0,1.4573616710264476,3.6888794541139363,-0.2231435513142097,28,-0.26570081659811934,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rodrigo,Leeds,0.7395740941382024,2020/2021,30.0,18.0,0.19298198321829202,14,-0.5431753614192265,14.3,1.3929976791918681,-0.0062929701142881616,1.1150582036277945,-40.0,1.0500360248087186,2.8903717578961645,-0.5108256237659909,29,1.4626977456263999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ryad Boudebouz,Betis,0.22352799113878521,2017/2018,10.0,8.0,0.29938286045216117,15,-0.45753566929227424,15.2,0.23820978528440695,-0.3380968236830404,-0.1973619619408789,-20.0,0.1740170085240678,2.0794415416798357,-0.22314355131421015,27,0.041452554236353,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ryad Boudebouz,Celta,0.4815510426384938,2018/2019,6.0,6.0,-1.4030311752897455,8,-1.1865998904256705,8.0,-0.2284044979522506,-0.6330335824108229,-0.1973619619408789,0.0,-0.23330863769366167,1.791759469228055,0.0,28,0.05328874226034432,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ryad Boudebouz,St Etienne,0.7395740941382024,2019/2020,5.0,2.8,-0.01981977124944634,20,-0.19498240263990743,17.7,-0.33913278023525867,-1.1029340695080265,-0.3970780740926335,-44.00000000000001,-0.37868945354431777,1.0296194171811581,-0.5798184952529422,29,0.1284260072262553,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Ryad Boudebouz,St Etienne,0.997597145637911,2020/2021,2.5,2.2,-1.083828543588138,7,-1.2609712020096027,7.2,0.05939408585347886,-0.743634866933741,-0.3970780740926335,-11.999999999999993,-0.931395915612703,0.7884573603642703,-0.12783337150988483,30,-0.05531940897548043,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Saîf-Eddine Khaoui,Troyes,-1.0665872663597578,2017/2018,0.8,5.0,0.8313872466215071,21,0.2084256208002098,21.7,-0.6349633472513894,-1.2966412895483337,-0.5397324399153154,525.0,-1.8399658544123072,1.6094379124341003,1.83258146374831,22,1.1683108777459013,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Saîf-Eddine Khaoui,Caen,-0.8085642148600493,2018/2019,5.0,3.5,0.08658110598442284,17,-0.46993088788959625,15.0,-1.031604078158501,-1.2229070998663902,-0.5397324399153154,-30.0,-0.37868945354431777,1.252762968495368,-0.3566749439387322,23,0.3906575846319324,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Saîf-Eddine Khaoui,Marseille,-0.5505411633603406,2019/2020,2.5,2.0,-1.8286346842252224,0,-1.8750979416041944,1.2,-0.31758744182185744,0.20223351960092878,-0.5397324399153154,-20.0,-0.931395915612703,0.6931471805599453,-0.22314355131420982,24,0.29579964616276494,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Saîf-Eddine Khaoui,Marseille,-0.29251811186063204,2020/2021,1.8,1.8,-0.7646259118865305,5,-1.3116789144531928,6.7,-0.3270781713890271,-0.0431600649552549,-0.5397324399153154,0.0,-1.1933407459797762,0.5877866649021191,0.0,25,0.39031570903908275,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Sergio Canales,Sociedad,-0.0344950603609234,2017/2018,3.0,5.0,1.2569907555569837,20,0.18476202165986771,21.5,0.28123012248915275,-0.04316006495525609,-0.3970780740926335,66.66666666666666,-0.7860150997620469,1.6094379124341003,0.5108256237659905,26,-0.22105112278440406,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sergio Canales,Betis,0.22352799113878521,2018/2019,10.0,25.0,0.8313872466215071,30,0.9972122588116121,29.5,-0.45625858464942226,-0.5961664875698492,-0.5967941862443882,150.0,0.1740170085240678,3.2188758248682006,0.9162907318741547,27,-0.07939675401411762,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
